DATE,CUST_ID,PROD_ID
2018-01-06 14:02:49,1440,69
2018-01-06 14:06:24,631,54
2018-01-06 14:13:46,1440,19
2018-01-06 14:19:25,639,2
2018-01-06 14:33:10,836,33
2018-01-06 14:38:25,383,43
2018-01-06 14:39:54,530,69
2018-01-06 14:41:33,104,11
2018-01-06 14:42:52,255,8
2018-01-06 14:48:58,1007,38
2018-01-06 14:56:32,1305,34
2018-01-06 15:00:33,1403,73
2018-01-06 15:12:31,932,48
2018-01-06 15:15:14,1060,36
2018-01-06 15:17:31,950,9
2018-01-06 15:22:21,86,9
2018-01-06 15:33:34,192,80
2018-01-06 15:54:00,531,67
2018-01-06 15:54:59,680,74
2018-01-06 15:55:16,1171,34
2018-01-06 16:06:25,240,3
2018-01-06 16:30:25,69,51
2018-01-06 16:30:29,786,33
2018-01-06 16:39:07,1,75
2018-01-06 16:58:07,910,28
2018-01-06 17:00:46,88,53
2018-01-06 17:09:20,989,1
2018-01-06 17:23:19,843,41
2018-01-06 17:50:18,922,12
2018-01-06 18:05:57,196,8
2018-01-06 18:06:11,289,51
2018-01-06 18:06:50,884,28
2018-01-06 18:23:13,918,81
2018-01-06 18:25:56,1198,1
2018-01-06 18:30:18,506,64
2018-01-06 18:34:36,735,55
2018-01-06 18:37:03,1340,33
2018-01-06 18:39:02,280,52
2018-01-06 18:40:02,1305,46
2018-01-06 18:41:13,705,50
2018-01-06 18:45:11,492,35
2018-01-06 18:47:13,473,11
2018-01-06 18:58:50,408,45
2018-01-06 20:51:31,853,59
2018-01-06 21:15:15,716,67
2018-01-06 21:29:11,954,65
2018-01-06 21:43:03,1140,12
2018-01-06 21:46:11,1468,1
2018-01-06 21:50:28,1303,16
2018-01-06 22:05:57,501,48
2018-01-06 22:40:55,637,63
2018-01-06 22:42:51,266,46
2018-01-06 23:08:04,967,76
2018-01-06 23:17:51,564,43
2018-01-06 23:20:07,785,73
2018-01-06 23:36:21,663,58
2018-01-06 23:40:53,1307,80
2018-01-06 23:42:12,979,34
2018-01-06 23:50:32,796,69
2018-01-07 00:05:45,1407,2
2018-01-07 00:05:50,529,51
2018-01-07 00:30:55,885,52
2018-01-07 00:42:05,920,67
2018-01-07 01:00:06,1091,7
2018-01-07 01:00:06,668,67
2018-01-07 01:05:58,247,35
2018-01-07 01:09:24,717,50
2018-01-07 01:25:57,499,62
2018-01-07 01:27:00,1196,70
2018-01-07 01:49:59,680,53
2018-01-07 01:53:49,737,74
2018-01-07 02:03:05,876,43
2018-01-07 02:20:55,1054,30
2018-01-07 02:35:19,115,55
2018-01-07 02:38:05,1455,19
2018-01-07 02:42:27,759,27
2018-01-07 02:47:14,156,53
2018-01-07 02:51:23,772,75
2018-01-07 03:14:06,461,53
2018-01-07 03:17:37,1378,50
2018-01-07 03:18:23,577,11
2018-01-07 03:18:29,923,52
2018-01-07 03:32:06,478,1
2018-01-07 03:37:37,228,1
2018-01-07 03:41:17,630,70
2018-01-07 03:56:34,219,69
2018-01-07 04:04:02,1284,50
2018-01-07 04:13:31,34,8
2018-01-07 04:19:47,1030,11
2018-01-07 04:27:52,226,28
2018-01-07 04:33:22,1069,34
2018-01-07 04:34:57,795,1
2018-01-07 04:37:22,1342,34
2018-01-07 04:41:06,11,80
2018-01-07 05:02:12,688,12
2018-01-07 05:19:31,230,46
2018-01-07 05:23:49,139,69
2018-01-07 05:38:04,1012,51
2018-01-07 05:40:09,48,52
2018-01-07 05:40:18,296,38
2018-01-07 06:03:42,324,33
2018-01-07 06:17:49,418,7
2018-01-07 06:19:51,92,29
2018-01-07 06:31:36,1149,34
2018-01-07 06:34:13,593,35
2018-01-07 06:39:23,245,1
2018-01-07 06:57:25,1421,74
2018-01-07 07:07:08,172,22
2018-01-07 07:16:18,748,50
2018-01-07 07:18:50,908,23
2018-01-07 07:21:13,1407,33
2018-01-07 07:55:11,531,80
2018-01-07 08:02:15,1124,25
2018-01-07 08:07:17,843,25
2018-01-07 08:08:00,2,1
2018-01-07 08:26:16,1157,70
2018-01-07 08:40:58,559,20
2018-01-07 08:45:03,522,38
2018-01-07 08:56:07,1334,53
2018-01-07 09:07:49,1459,81
2018-01-07 09:25:00,1118,73
2018-01-07 09:52:43,1080,50
2018-01-07 09:55:00,1206,11
2018-01-07 10:12:42,1432,62
2018-01-07 10:26:20,1197,34
2018-01-07 10:27:42,60,65
2018-01-07 10:30:36,292,1
2018-01-07 10:59:11,705,27
2018-01-07 11:02:31,773,1
2018-01-07 11:21:37,81,33
2018-01-07 11:22:24,707,34
2018-01-07 11:30:20,11,70
2018-01-07 11:31:02,88,35
2018-01-07 11:49:08,520,64
2018-01-07 11:54:37,1309,52
2018-01-07 11:58:19,1080,69
2018-01-07 12:15:03,531,13
2018-01-07 12:21:54,1293,82
2018-01-07 12:27:30,921,33
2018-01-07 12:28:13,1472,11
2018-01-07 12:33:52,1061,62
2018-01-07 12:35:01,671,54
2018-01-07 12:56:03,743,17
2018-01-07 12:58:20,412,50
2018-01-07 12:59:01,238,62
2018-01-07 12:59:03,1223,8
2018-01-07 13:07:23,1212,38
2018-01-07 13:10:20,1157,7
2018-01-07 13:12:20,1089,76
2018-01-07 13:15:37,715,8
2018-01-07 13:24:44,609,25
2018-01-07 13:46:31,1230,33
2018-01-07 13:55:05,1122,34
2018-01-07 13:58:50,919,39
2018-01-07 14:00:25,517,52
2018-01-07 14:03:17,345,48
2018-01-07 14:15:45,1006,52
2018-01-07 14:36:57,532,50
2018-01-07 14:50:20,618,34
2018-01-07 14:53:20,785,39
2018-01-07 15:04:58,1120,43
2018-01-07 15:07:30,814,51
2018-01-07 15:09:29,196,52
2018-01-07 15:26:16,8,76
2018-01-07 15:37:37,1224,53
2018-01-07 16:04:46,932,27
2018-01-07 16:34:50,1496,50
2018-01-07 16:41:27,176,41
2018-01-07 16:44:29,717,84
2018-01-07 17:16:59,226,35
2018-01-07 17:29:02,551,69
2018-01-07 17:35:45,518,62
2018-01-07 17:40:45,1180,46
2018-01-07 17:45:00,226,11
2018-01-07 17:54:38,340,38
2018-01-07 18:01:21,182,33
2018-01-07 18:16:04,1230,69
2018-01-07 18:20:58,559,45
2018-01-07 18:29:12,1074,27
2018-01-07 18:41:03,1007,48
2018-01-07 18:57:56,558,62
2018-01-07 19:02:47,210,1
2018-01-07 19:05:35,819,69
2018-01-07 19:39:34,403,76
2018-01-07 20:06:46,552,53
2018-01-07 20:41:17,1498,1
2018-01-07 20:41:45,951,52
2018-01-07 21:06:56,1248,1
2018-01-07 21:11:13,418,2
2018-01-07 21:13:55,1176,65
2018-01-07 21:17:14,519,64
2018-01-07 21:21:42,717,37
2018-01-07 21:47:32,220,73
2018-01-07 21:52:13,498,33
2018-01-07 21:57:18,242,81
2018-01-07 22:01:37,748,24
2018-01-07 22:09:25,232,37
2018-01-07 22:27:52,795,50
2018-01-07 22:55:07,1086,80
2018-01-07 22:55:55,445,34
2018-01-07 23:25:42,933,38
2018-01-07 23:33:42,678,80
2018-01-08 00:18:03,1145,69
2018-01-08 00:22:38,1061,52
2018-01-08 00:28:22,551,34
2018-01-08 00:47:48,680,35
2018-01-08 01:06:23,1399,53
2018-01-08 01:10:18,189,69
2018-01-08 01:30:06,1022,74
2018-01-08 02:00:36,1183,52
2018-01-08 02:02:14,419,1
2018-01-08 02:14:32,1370,62
2018-01-08 02:14:38,463,3
2018-01-08 02:24:33,343,70
2018-01-08 02:32:48,219,12
2018-01-08 02:34:25,247,80
2018-01-08 02:36:05,512,1
2018-01-08 02:40:55,273,18
2018-01-08 02:48:18,618,52
2018-01-08 03:17:11,1101,33
2018-01-08 03:58:08,1051,52
2018-01-08 04:20:50,1317,11
2018-01-08 04:25:39,34,22
2018-01-08 04:35:02,647,62
2018-01-08 04:35:29,198,27
2018-01-08 04:45:09,745,17
2018-01-08 04:46:29,1499,33
2018-01-08 04:48:59,355,1
2018-01-08 04:52:44,1348,34
2018-01-08 05:07:16,1029,28
2018-01-08 05:26:57,1327,65
2018-01-08 05:39:09,647,11
2018-01-08 05:43:26,785,34
2018-01-08 05:58:36,1324,57
2018-01-08 06:01:33,1044,50
2018-01-08 06:32:40,1348,62
2018-01-08 07:02:28,1007,73
2018-01-08 07:09:26,1104,45
2018-01-08 07:10:50,107,65
2018-01-08 07:28:26,512,18
2018-01-08 07:40:30,1182,1
2018-01-08 07:42:20,510,33
2018-01-08 08:09:50,1197,11
2018-01-08 08:27:01,310,53
2018-01-08 08:47:24,1094,50
2018-01-08 09:02:44,966,1
2018-01-08 09:12:55,1024,12
2018-01-08 10:00:38,943,52
2018-01-08 10:04:35,912,69
2018-01-08 10:33:29,358,34
2018-01-08 10:38:53,1074,45
2018-01-08 10:51:37,1348,43
2018-01-08 10:58:51,1090,11
2018-01-08 11:00:11,249,66
2018-01-08 11:05:09,453,24
2018-01-08 11:05:23,127,48
2018-01-08 11:07:57,911,53
2018-01-08 11:19:31,1209,11
2018-01-08 11:26:47,1027,70
2018-01-08 11:29:57,1017,50
2018-01-08 11:34:19,691,9
2018-01-08 11:45:09,1178,75
2018-01-08 11:48:01,1044,27
2018-01-08 11:49:04,1464,11
2018-01-08 12:15:22,780,51
2018-01-08 12:16:01,981,65
2018-01-08 12:17:31,624,28
2018-01-08 12:18:18,1307,69
2018-01-08 12:28:11,1495,5
2018-01-08 12:31:22,211,60
2018-01-08 12:57:22,3,31
2018-01-08 12:57:36,1150,16
2018-01-08 13:14:42,1018,47
2018-01-08 13:15:12,857,53
2018-01-08 13:20:58,731,7
2018-01-08 13:21:19,1015,80
2018-01-08 13:26:21,721,34
2018-01-08 13:27:09,358,55
2018-01-08 13:36:34,401,81
2018-01-08 14:03:23,410,45
2018-01-08 14:07:05,705,55
2018-01-08 14:11:34,1223,74
2018-01-08 14:21:16,843,67
2018-01-08 14:47:31,985,59
2018-01-08 14:49:51,196,3
2018-01-08 14:59:28,571,43
2018-01-08 15:04:48,226,73
2018-01-08 15:29:48,268,12
2018-01-08 15:43:51,1079,14
2018-01-08 15:45:37,732,70
2018-01-08 15:51:57,1023,3
2018-01-08 15:53:06,553,11
2018-01-08 16:06:28,478,34
2018-01-08 16:17:02,593,69
2018-01-08 16:22:47,452,18
2018-01-08 16:24:07,134,65
2018-01-08 16:47:14,1186,70
2018-01-08 17:08:12,1052,34
2018-01-08 17:08:50,522,7
2018-01-08 17:09:58,366,74
2018-01-08 17:27:26,52,34
2018-01-08 17:40:59,758,9
2018-01-08 17:58:24,771,40
2018-01-08 18:04:05,1282,67
2018-01-08 18:38:00,242,73
2018-01-08 18:46:54,342,18
2018-01-08 18:49:45,319,50
2018-01-08 18:55:44,284,73
2018-01-08 19:10:34,723,75
2018-01-08 19:11:38,1023,53
2018-01-08 19:20:20,465,1
2018-01-08 19:41:08,1382,67
2018-01-08 19:55:19,351,11
2018-01-08 20:13:14,325,34
2018-01-08 20:26:50,1121,18
2018-01-08 21:01:43,843,35
2018-01-08 21:13:49,1054,11
2018-01-08 21:17:01,75,69
2018-01-08 21:21:32,529,67
2018-01-08 21:22:52,917,26
2018-01-08 21:24:29,384,55
2018-01-08 21:35:59,1012,43
2018-01-08 21:37:46,1156,53
2018-01-08 22:17:19,1077,76
2018-01-08 22:29:38,681,43
2018-01-08 22:39:09,998,45
2018-01-08 22:41:34,806,50
2018-01-08 22:49:47,771,62
2018-01-08 22:59:29,531,26
2018-01-08 23:18:40,547,53
2018-01-08 23:29:28,791,70
2018-01-08 23:44:14,74,51
2018-01-08 23:53:35,304,17
2018-01-09 00:22:59,441,25
2018-01-09 00:26:29,1324,69
2018-01-09 00:27:38,1332,63
2018-01-09 00:57:02,869,57
2018-01-09 00:58:49,1157,48
2018-01-09 01:25:56,420,69
2018-01-09 01:47:45,1431,35
2018-01-09 02:01:21,408,11
2018-01-09 02:10:40,1195,55
2018-01-09 02:11:48,1060,50
2018-01-09 02:16:43,1363,36
2018-01-09 02:25:25,438,20
2018-01-09 02:31:36,675,1
2018-01-09 02:35:29,385,3
2018-01-09 03:02:42,292,69
2018-01-09 03:04:23,1443,7
2018-01-09 03:05:41,1427,53
2018-01-09 03:19:12,1121,52
2018-01-09 03:27:16,884,51
2018-01-09 03:38:07,524,11
2018-01-09 03:58:52,150,22
2018-01-09 04:06:25,1016,78
2018-01-09 04:25:54,142,39
2018-01-09 04:37:29,688,81
2018-01-09 04:46:29,1180,35
2018-01-09 04:59:06,271,20
2018-01-09 04:59:29,1348,33
2018-01-09 05:00:36,127,34
2018-01-09 05:07:20,745,1
2018-01-09 05:08:41,490,1
2018-01-09 05:11:16,752,36
2018-01-09 05:26:35,228,34
2018-01-09 05:33:24,490,33
2018-01-09 05:43:13,1415,69
2018-01-09 05:46:43,510,76
2018-01-09 05:47:32,327,61
2018-01-09 06:07:38,814,11
2018-01-09 06:09:30,1214,1
2018-01-09 06:22:11,134,70
2018-01-09 06:56:21,295,55
2018-01-09 06:56:54,1471,17
2018-01-09 06:57:44,337,76
2018-01-09 07:03:00,1121,53
2018-01-09 07:11:14,242,81
2018-01-09 07:21:47,247,23
2018-01-09 07:34:38,1015,76
2018-01-09 07:39:22,852,58
2018-01-09 07:54:35,884,23
2018-01-09 08:07:16,305,48
2018-01-09 08:09:32,70,69
2018-01-09 08:18:06,106,14
2018-01-09 08:29:45,740,65
2018-01-09 08:40:12,930,80
2018-01-09 08:44:57,793,28
2018-01-09 08:45:12,535,76
2018-01-09 08:49:49,947,20
2018-01-09 08:51:14,1277,47
2018-01-09 08:57:31,395,50
2018-01-09 08:57:34,1197,27
2018-01-09 09:01:01,340,46
2018-01-09 09:13:47,508,25
2018-01-09 09:59:58,74,7
2018-01-09 10:03:47,591,63
2018-01-09 10:08:29,1165,34
2018-01-09 10:13:05,401,55
2018-01-09 10:35:10,720,17
2018-01-09 10:46:16,715,11
2018-01-09 10:51:30,1157,13
2018-01-09 11:11:48,92,20
2018-01-09 11:12:35,795,69
2018-01-09 11:27:07,293,54
2018-01-09 11:50:51,1373,16
2018-01-09 12:06:14,295,80
2018-01-09 12:09:37,1243,20
2018-01-09 12:37:34,766,34
2018-01-09 13:07:38,1154,69
2018-01-09 13:08:46,1334,34
2018-01-09 13:25:15,615,76
2018-01-09 13:55:57,751,33
2018-01-09 14:03:54,727,35
2018-01-09 14:06:07,340,69
2018-01-09 14:22:52,140,69
2018-01-09 14:32:21,779,34
2018-01-09 14:47:16,126,69
2018-01-09 14:47:46,1186,43
2018-01-09 15:04:34,1464,31
2018-01-09 15:05:25,240,18
2018-01-09 15:20:13,757,8
2018-01-09 15:33:39,715,35
2018-01-09 15:34:28,1011,62
2018-01-09 15:40:29,445,12
2018-01-09 15:51:17,27,8
2018-01-09 16:15:01,1395,36
2018-01-09 16:17:58,114,34
2018-01-09 16:39:13,65,17
2018-01-09 16:39:51,462,12
2018-01-09 16:51:33,1243,11
2018-01-09 16:52:45,570,12
2018-01-09 16:54:26,1082,50
2018-01-09 16:58:51,1148,12
2018-01-09 17:00:18,1011,59
2018-01-09 17:23:59,1062,75
2018-01-09 17:37:36,139,28
2018-01-09 18:08:58,305,69
2018-01-09 18:35:46,1361,52
2018-01-09 18:47:40,716,69
2018-01-09 18:47:41,716,31
2018-01-09 19:14:02,1163,34
2018-01-09 19:29:22,869,43
2018-01-09 19:32:42,303,47
2018-01-09 19:35:26,367,39
2018-01-09 19:42:02,1104,69
2018-01-09 19:42:03,366,1
2018-01-09 20:06:52,140,13
2018-01-09 20:25:47,33,70
2018-01-09 20:38:01,805,84
2018-01-09 20:39:23,1,7
2018-01-09 20:50:43,248,7
2018-01-09 20:57:35,1366,1
2018-01-09 21:09:08,1080,34
2018-01-09 21:10:39,1172,12
2018-01-09 21:11:14,192,34
2018-01-09 21:20:38,971,2
2018-01-09 21:45:34,1301,12
2018-01-09 21:46:53,767,55
2018-01-09 22:01:18,269,45
2018-01-09 22:05:28,507,43
2018-01-09 22:33:15,17,8
2018-01-09 22:51:01,1083,7
2018-01-09 22:54:14,1477,8
2018-01-09 22:55:39,245,39
2018-01-09 23:00:35,1083,55
2018-01-09 23:05:10,53,69
2018-01-09 23:23:54,464,38
2018-01-09 23:31:33,390,80
2018-01-09 23:43:31,104,69
2018-01-09 23:52:20,1306,74
2018-01-10 00:01:41,178,51
2018-01-10 00:17:05,462,67
2018-01-10 00:17:27,532,73
2018-01-10 00:30:42,1316,84
2018-01-10 00:31:26,619,50
2018-01-10 01:04:33,415,69
2018-01-10 01:09:22,631,55
2018-01-10 01:25:52,746,33
2018-01-10 01:47:35,429,12
2018-01-10 02:03:47,538,69
2018-01-10 02:14:55,1468,55
2018-01-10 02:20:13,120,9
2018-01-10 02:54:57,631,43
2018-01-10 03:02:57,469,53
2018-01-10 03:43:48,1036,62
2018-01-10 03:45:14,240,78
2018-01-10 04:15:11,1090,25
2018-01-10 04:20:25,38,38
2018-01-10 04:21:10,1163,7
2018-01-10 04:53:23,1104,69
2018-01-10 04:55:05,607,27
2018-01-10 05:08:35,120,33
2018-01-10 05:11:15,1364,16
2018-01-10 05:13:43,1306,11
2018-01-10 05:29:32,1448,12
2018-01-10 05:34:48,877,45
2018-01-10 05:37:19,739,30
2018-01-10 05:39:32,1388,2
2018-01-10 06:11:06,224,11
2018-01-10 06:11:44,909,50
2018-01-10 06:18:35,73,76
2018-01-10 06:28:26,843,70
2018-01-10 06:31:49,532,33
2018-01-10 06:32:46,381,77
2018-01-10 06:51:38,523,73
2018-01-10 06:53:35,445,18
2018-01-10 06:58:36,1429,1
2018-01-10 07:10:52,771,69
2018-01-10 07:16:48,448,25
2018-01-10 07:20:20,488,69
2018-01-10 07:20:56,725,76
2018-01-10 07:27:08,455,33
2018-01-10 07:40:35,367,61
2018-01-10 07:40:53,996,11
2018-01-10 08:06:39,801,47
2018-01-10 08:09:19,727,76
2018-01-10 08:09:26,343,43
2018-01-10 08:11:28,1236,69
2018-01-10 08:17:01,1220,73
2018-01-10 08:24:36,1299,24
2018-01-10 08:56:23,1171,43
2018-01-10 08:56:43,408,12
2018-01-10 09:01:01,611,20
2018-01-10 09:01:52,746,69
2018-01-10 09:20:07,197,45
2018-01-10 09:50:05,12,7
2018-01-10 09:51:30,767,12
2018-01-10 09:52:41,279,81
2018-01-10 09:52:45,474,7
2018-01-10 10:46:47,857,69
2018-01-10 11:15:10,1155,76
2018-01-10 11:26:20,1053,74
2018-01-10 11:30:51,499,27
2018-01-10 11:34:09,1065,69
2018-01-10 11:36:51,1121,69
2018-01-10 11:42:40,653,69
2018-01-10 11:52:51,139,73
2018-01-10 12:07:16,543,20
2018-01-10 12:12:57,1499,51
2018-01-10 12:38:37,1464,2
2018-01-10 13:03:58,1080,52
2018-01-10 13:04:32,551,70
2018-01-10 13:12:02,248,48
2018-01-10 13:30:52,89,62
2018-01-10 13:34:56,1407,36
2018-01-10 13:44:27,581,16
2018-01-10 13:54:16,18,43
2018-01-10 13:59:08,69,51
2018-01-10 14:01:04,1074,57
2018-01-10 14:02:44,239,43
2018-01-10 14:13:12,532,11
2018-01-10 14:21:24,910,12
2018-01-10 14:24:39,864,67
2018-01-10 14:24:48,146,47
2018-01-10 14:28:40,674,34
2018-01-10 14:35:26,1437,80
2018-01-10 14:41:28,134,40
2018-01-10 15:29:41,558,12
2018-01-10 15:34:52,742,80
2018-01-10 15:43:37,932,53
2018-01-10 16:02:22,1424,79
2018-01-10 16:06:00,506,59
2018-01-10 16:07:22,478,62
2018-01-10 16:12:13,1384,41
2018-01-10 16:23:56,48,43
2018-01-10 16:36:04,847,50
2018-01-10 16:55:24,1443,44
2018-01-10 17:08:24,1205,33
2018-01-10 17:25:18,716,8
2018-01-10 17:55:56,431,11
2018-01-10 18:08:45,1195,47
2018-01-10 18:16:12,1040,1
2018-01-10 18:26:58,1088,26
2018-01-10 18:28:47,580,3
2018-01-10 18:31:58,673,52
2018-01-10 18:54:29,1171,28
2018-01-10 19:00:45,1243,47
2018-01-10 19:09:54,512,50
2018-01-10 19:10:11,212,33
2018-01-10 19:10:17,435,50
2018-01-10 19:13:57,1478,75
2018-01-10 19:19:17,1277,40
2018-01-10 19:26:49,163,67
2018-01-10 19:39:04,530,53
2018-01-10 19:51:11,1196,73
2018-01-10 20:05:31,1180,69
2018-01-10 20:36:31,1244,53
2018-01-10 20:46:51,33,11
2018-01-10 20:58:33,860,11
2018-01-10 21:13:04,1103,11
2018-01-10 21:21:19,648,76
2018-01-10 21:23:39,1347,62
2018-01-10 21:38:39,684,17
2018-01-10 21:39:57,833,3
2018-01-10 21:45:15,1117,5
2018-01-10 21:50:56,278,45
2018-01-10 21:58:50,715,18
2018-01-10 22:03:34,777,70
2018-01-10 22:20:43,271,75
2018-01-10 22:29:32,1020,9
2018-01-10 23:14:53,786,35
2018-01-10 23:30:37,1054,9
2018-01-10 23:30:50,261,65
2018-01-10 23:34:10,199,43
2018-01-10 23:47:33,229,70
2018-01-10 23:49:09,38,80
2018-01-10 23:51:08,1167,1
2018-01-11 00:25:47,1407,34
2018-01-11 00:57:36,33,69
2018-01-11 01:12:19,1333,51
2018-01-11 01:35:02,118,76
2018-01-11 01:41:22,1243,43
2018-01-11 01:44:00,1178,7
2018-01-11 01:44:31,872,43
2018-01-11 02:04:39,508,43
2018-01-11 02:14:06,799,8
2018-01-11 02:15:53,1220,50
2018-01-11 02:33:18,1442,55
2018-01-11 02:41:28,565,69
2018-01-11 02:46:21,1128,11
2018-01-11 02:52:13,710,34
2018-01-11 02:54:35,506,17
2018-01-11 03:07:07,947,20
2018-01-11 03:11:26,1244,20
2018-01-11 03:14:11,390,34
2018-01-11 03:30:30,1018,69
2018-01-11 03:56:33,405,39
2018-01-11 04:24:57,851,69
2018-01-11 04:34:41,366,52
2018-01-11 04:43:20,847,62
2018-01-11 04:43:32,1350,13
2018-01-11 04:44:33,1054,69
2018-01-11 04:57:53,469,54
2018-01-11 05:05:24,581,55
2018-01-11 05:14:02,565,67
2018-01-11 05:31:28,474,53
2018-01-11 05:44:23,555,69
2018-01-11 05:52:18,534,62
2018-01-11 05:55:51,990,28
2018-01-11 06:11:02,934,7
2018-01-11 06:14:29,247,82
2018-01-11 06:53:23,241,43
2018-01-11 06:55:43,1157,36
2018-01-11 07:11:27,748,11
2018-01-11 07:14:06,399,52
2018-01-11 07:21:11,170,45
2018-01-11 07:21:54,305,64
2018-01-11 07:24:51,504,50
2018-01-11 07:39:14,1022,81
2018-01-11 07:46:29,1455,69
2018-01-11 08:00:56,1171,69
2018-01-11 08:19:25,1196,20
2018-01-11 08:28:20,1145,11
2018-01-11 08:39:47,1170,80
2018-01-11 09:02:15,125,28
2018-01-11 09:23:35,813,47
2018-01-11 09:44:05,1471,34
2018-01-11 09:57:47,1155,12
2018-01-11 10:37:40,508,52
2018-01-11 10:40:27,364,67
2018-01-11 10:53:19,235,34
2018-01-11 11:15:44,178,11
2018-01-11 11:36:01,33,70
2018-01-11 11:43:09,427,81
2018-01-11 11:48:51,1440,61
2018-01-11 11:54:38,734,59
2018-01-11 12:02:26,153,25
2018-01-11 12:31:12,405,1
2018-01-11 12:37:03,1427,37
2018-01-11 12:37:42,352,30
2018-01-11 12:37:43,278,62
2018-01-11 12:38:25,1468,34
2018-01-11 12:47:46,798,50
2018-01-11 13:22:34,447,48
2018-01-11 13:41:53,773,36
2018-01-11 13:43:36,1023,12
2018-01-11 13:43:56,1022,2
2018-01-11 13:53:40,241,53
2018-01-11 13:58:46,1432,67
2018-01-11 14:16:10,705,11
2018-01-11 14:17:04,1200,50
2018-01-11 14:26:05,928,80
2018-01-11 14:31:47,378,9
2018-01-11 14:40:13,1287,76
2018-01-11 14:43:13,981,51
2018-01-11 14:54:37,1386,48
2018-01-11 15:12:32,116,55
2018-01-11 15:12:52,1231,73
2018-01-11 16:00:25,795,54
2018-01-11 16:08:48,1026,33
2018-01-11 16:09:18,1116,50
2018-01-11 16:11:59,1372,34
2018-01-11 16:30:12,1214,34
2018-01-11 16:30:58,793,1
2018-01-11 16:38:49,270,43
2018-01-11 16:43:18,530,55
2018-01-11 16:49:38,581,9
2018-01-11 16:52:22,512,39
2018-01-11 16:52:45,1280,55
2018-01-11 17:03:50,1282,3
2018-01-11 17:05:46,1238,17
2018-01-11 17:07:39,374,20
2018-01-11 17:07:41,918,9
2018-01-11 17:08:33,1185,43
2018-01-11 18:00:18,575,1
2018-01-11 18:35:25,248,8
2018-01-11 18:39:57,1102,23
2018-01-11 18:40:03,836,17
2018-01-11 18:55:29,1322,76
2018-01-11 19:07:10,315,69
2018-01-11 19:09:37,91,9
2018-01-11 19:19:53,815,69
2018-01-11 19:22:44,1450,54
2018-01-11 19:27:45,1328,51
2018-01-11 19:31:28,601,48
2018-01-11 19:34:21,1196,0
2018-01-11 19:34:31,267,34
2018-01-11 19:56:39,1012,61
2018-01-11 20:00:00,532,75
2018-01-11 20:02:59,182,50
2018-01-11 20:18:28,948,17
2018-01-11 20:41:11,101,80
2018-01-11 20:42:52,828,70
2018-01-11 20:46:11,358,78
2018-01-11 20:49:54,385,48
2018-01-11 20:58:53,1027,7
2018-01-11 21:08:32,1121,34
2018-01-11 21:08:56,256,51
2018-01-11 21:09:57,245,64
2018-01-11 21:13:51,989,52
2018-01-11 21:21:19,1430,12
2018-01-11 21:36:47,1487,1
2018-01-11 22:06:45,869,55
2018-01-11 22:24:19,378,75
2018-01-11 22:24:59,140,1
2018-01-11 22:32:54,338,69
2018-01-11 22:43:52,301,84
2018-01-11 22:57:00,1309,80
2018-01-11 23:07:15,328,55
2018-01-11 23:08:02,314,0
2018-01-11 23:23:20,1243,59
2018-01-11 23:23:33,1350,76
2018-01-11 23:33:52,468,50
2018-01-11 23:44:40,795,47
2018-01-11 23:47:37,1012,53
2018-01-11 23:57:05,1153,82
2018-01-11 23:58:30,475,52
2018-01-12 00:10:13,627,35
2018-01-12 00:27:38,531,45
2018-01-12 00:45:47,1005,52
2018-01-12 00:48:03,261,7
2018-01-12 00:48:51,1137,43
2018-01-12 00:49:11,836,9
2018-01-12 00:52:23,1228,43
2018-01-12 00:54:53,839,3
2018-01-12 00:55:07,971,69
2018-01-12 01:18:53,1171,45
2018-01-12 01:44:23,894,24
2018-01-12 01:46:54,806,67
2018-01-12 01:52:57,50,52
2018-01-12 01:54:50,847,28
2018-01-12 01:59:45,517,0
2018-01-12 02:04:52,1412,9
2018-01-12 02:13:35,529,34
2018-01-12 02:32:37,1263,33
2018-01-12 02:58:35,358,43
2018-01-12 03:01:18,615,30
2018-01-12 03:14:48,388,52
2018-01-12 03:23:32,1121,69
2018-01-12 03:26:11,547,12
2018-01-12 03:27:21,560,52
2018-01-12 03:35:52,331,76
2018-01-12 03:40:15,1143,38
2018-01-12 03:47:12,475,70
2018-01-12 03:53:42,1489,67
2018-01-12 03:53:56,344,17
2018-01-12 04:13:29,737,22
2018-01-12 04:26:40,991,70
2018-01-12 04:41:26,160,67
2018-01-12 04:44:03,498,69
2018-01-12 05:54:27,1335,24
2018-01-12 05:58:34,139,1
2018-01-12 06:10:42,1071,73
2018-01-12 06:22:17,503,9
2018-01-12 06:56:36,393,76
2018-01-12 07:00:39,366,50
2018-01-12 07:06:05,998,41
2018-01-12 07:08:06,182,33
2018-01-12 07:22:15,1379,45
2018-01-12 07:25:02,1287,67
2018-01-12 07:28:17,491,70
2018-01-12 07:33:40,104,43
2018-01-12 07:35:01,525,76
2018-01-12 07:48:25,139,34
2018-01-12 07:58:35,1316,43
2018-01-12 09:17:28,192,73
2018-01-12 09:53:19,1110,33
2018-01-12 10:08:12,1207,69
2018-01-12 10:12:28,88,1
2018-01-12 10:29:27,1472,50
2018-01-12 10:30:02,17,13
2018-01-12 10:35:45,799,62
2018-01-12 10:38:32,809,50
2018-01-12 10:48:24,847,69
2018-01-12 10:48:31,241,35
2018-01-12 10:53:04,363,55
